GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
erp-backend/backend,com.erp.server.infra,GlobalExceptionHandler,33,25,0,0,9,5,6,3,6,3
erp-backend/backend,com.erp.server.infra,RedisConfiguration,0,36,0,0,0,10,0,3,0,3
erp-backend/backend,com.erp.server.infra,SecurityFilter,0,62,0,4,0,19,0,7,0,5
erp-backend/backend,com.erp.server.infra,TimeConfig,0,9,0,0,0,3,0,2,0,2
erp-backend/backend,com.erp.server.responses,ProductResponse,0,30,0,0,0,8,0,3,0,3
erp-backend/backend,com.erp.server.responses,DefaultErrorResponse,0,6,0,0,0,1,0,1,0,1
erp-backend/backend,com.erp.server.responses,StocksResponse,0,19,0,0,0,5,0,2,0,2
erp-backend/backend,com.erp.server.responses,StockResponse,0,25,0,0,0,6,0,2,0,2
erp-backend/backend,com.erp.server.responses,ProductsResponse,0,19,0,0,0,3,0,2,0,2
erp-backend/backend,com.erp.server.responses,StockItemResponse,0,31,0,0,0,7,0,2,0,2
erp-backend/backend,com.erp.server.responses,TokenResponse,0,6,0,0,0,1,0,1,0,1
erp-backend/backend,com.erp.server.requests,OrderCreateRequest,0,28,0,0,0,6,0,3,0,3
erp-backend/backend,com.erp.server.requests,StockUpdateRequest,0,6,0,0,0,1,0,1,0,1
erp-backend/backend,com.erp.server.requests,ProductCreateRequest,0,8,0,0,0,2,0,2,0,2
erp-backend/backend,com.erp.server.requests,StockCreateRequest,0,6,0,0,0,1,0,1,0,1
erp-backend/backend,com.erp.server.requests,ProductUpdateRequest,7,18,2,4,1,2,2,4,1,2
erp-backend/backend,com.erp.server.requests,StockItemCreateRequest,0,15,0,0,0,1,0,1,0,1
erp-backend/backend,com.erp.server.requests,OrderItemRequest,0,9,0,0,0,1,0,1,0,1
erp-backend/backend,com.erp.server.requests,StockItemUpdateRequest,0,9,0,0,0,1,0,1,0,1
erp-backend/backend,com.erp.server.requests,LoginRequest,0,9,0,0,0,1,0,1,0,1
erp-backend/backend,com.erp.server.controllers,LoginController,0,31,0,0,0,6,0,1,0,1
erp-backend/backend,com.erp.server.controllers,StockItemsController,20,77,0,0,4,16,0,4,0,4
erp-backend/backend,com.erp.server.controllers,StocksController,22,56,0,0,6,14,0,5,0,5
erp-backend/backend,com.erp.server.controllers,ProductsController,22,94,0,0,6,22,0,6,0,6
erp-backend/backend,com.erp.server.exceptions,InvalidItemPriceOrQuantityException,0,4,0,0,0,2,0,1,0,1
erp-backend/backend,com.erp.server.exceptions,StockAlreadyHasProductException,0,4,0,0,0,2,0,1,0,1
erp-backend/backend,com.erp.server.exceptions,ProductDescriptionRequiredException,0,4,0,0,0,2,0,1,0,1
erp-backend/backend,com.erp.server.exceptions,InvalidTokenException,4,0,0,0,2,0,1,0,1,0
erp-backend/backend,com.erp.server.exceptions,ProductNotFoundException,0,4,0,0,0,2,0,1,0,1
erp-backend/backend,com.erp.server.exceptions,StockItemNotFoundException,0,4,0,0,0,2,0,1,0,1
erp-backend/backend,com.erp.server.exceptions,InvalidStockNameException,0,4,0,0,0,2,0,1,0,1
erp-backend/backend,com.erp.server.exceptions,StockNotFoundException,0,4,0,0,0,2,0,1,0,1
erp-backend/backend,com.erp.server.exceptions,ProductImageRequiredException,0,4,0,0,0,2,0,1,0,1
erp-backend/backend,com.erp.server.exceptions,ProductNameRequiredException,0,4,0,0,0,2,0,1,0,1
erp-backend/backend,com.erp.server.exceptions,OrderNotFoundException,4,0,0,0,2,0,1,0,1,0
erp-backend/backend,com.erp.server.services,StockItemsService,11,98,1,9,1,25,2,12,1,8
erp-backend/backend,com.erp.server.services,ProductsService,16,274,9,29,0,69,9,29,0,19
erp-backend/backend,com.erp.server.services,AuthenticationService,0,22,0,2,0,4,0,3,0,2
erp-backend/backend,com.erp.server.services,TokenService,5,50,0,0,2,18,0,4,0,4
erp-backend/backend,com.erp.server.services,StocksService,4,58,2,2,0,17,2,6,0,6
erp-backend/backend,com.erp.server.services,OrdersService,12,0,0,0,2,0,2,0,2,0
erp-backend/backend,com.erp.server.controllers.portal,ProductsController,13,0,0,0,2,0,1,0,1,0
erp-backend/backend,com.erp.server.controllers.portal,OrdersController,97,20,0,0,26,4,4,1,4,1
erp-backend/backend,com.erp.server.controllers.portal,StocksController,11,0,0,0,2,0,1,0,1,0
erp-backend/backend,com.erp.server.infra.security,SecurityConfigurations,0,126,0,0,0,29,0,7,0,7
erp-backend/backend,com.erp.server.responses.portal,StockResponse,16,0,0,0,5,0,2,0,2,0
erp-backend/backend,com.erp.server.responses.portal,OrderResponse,56,0,0,0,12,0,3,0,3,0
erp-backend/backend,com.erp.server.responses.portal,OrderItemResponse,33,0,0,0,8,0,2,0,2,0
erp-backend/backend,com.erp.server.responses.portal,ProductResponse,43,0,0,0,10,0,3,0,3,0
erp-backend/backend,com.erp.server,NexoErpApplication,5,3,0,0,2,1,1,1,1,1
erp-backend/application,application.orders.useCases,CreateOrder,4,96,1,3,0,19,1,6,0,5
erp-backend/application,application.orders.useCases,ApproveOrder,18,9,0,0,5,1,1,1,1,1
erp-backend/application,application.orders.useCases,CancelOrder,23,12,0,0,6,1,1,1,1,1
erp-backend/application,application.orders.enums,OrderStatus.new OrderStatus() {...},2,5,0,0,1,1,1,1,1,1
erp-backend/application,application.orders.enums,OrderStatus.new OrderStatus() {...},2,5,0,0,1,1,1,1,1,1
erp-backend/application,application.orders.enums,OrderStatus.new OrderStatus() {...},2,5,0,0,1,1,1,1,1,1
erp-backend/application,application.orders.enums,OrderStatus,0,21,0,0,0,4,0,1,0,1
erp-backend/application,application.orders.domain,OrderItems,15,38,2,2,2,7,2,6,1,5
erp-backend/application,application.orders.domain,Item,10,59,0,4,3,17,2,10,2,8
erp-backend/application,application.orders.domain,OrderItem,6,37,0,0,2,13,1,7,1,7
erp-backend/application,application.orders.domain,Order,72,65,9,3,19,19,9,9,4,8
erp-backend/application,application.orders.domain,User,3,26,0,4,1,7,1,5,1,3
erp-backend/application,application.orders.exceptions,InvalidStateToApproveException,4,0,0,0,2,0,1,0,1,0
erp-backend/application,application.orders.exceptions,InsufficientPermissionException,4,0,0,0,2,0,1,0,1,0
erp-backend/application,application.orders.exceptions,OrderOwnerNotFoundException,4,0,0,0,2,0,1,0,1,0
erp-backend/application,application.orders.exceptions,OrderNotFoundException,4,0,0,0,2,0,1,0,1,0
erp-backend/application,application.orders.exceptions,InvalidItemStockException,4,0,0,0,2,0,1,0,1,0
erp-backend/application,application.orders.exceptions,SomeItemsWereNotFoundException,4,0,0,0,2,0,1,0,1,0
erp-backend/application,application.orders.exceptions,UserNotFoundException,4,0,0,0,2,0,1,0,1,0
erp-backend/application,application.orders.exceptions,InvalidStateToCancelException,4,0,0,0,2,0,1,0,1,0
erp-backend/application,application.orders.exceptions,UnavailableItemQuantityException,0,6,0,0,0,2,0,1,0,1
erp-backend/infra,infra.orders,OrdersConfiguration,0,23,0,0,0,4,0,4,0,4
erp-backend/infra,infra.orders.repositories,UsersJpaRepository,0,22,0,0,0,6,0,2,0,2
erp-backend/infra,infra.orders.repositories,OrdersJpaRepository,34,19,0,0,6,6,2,2,2,2
erp-backend/infra,infra.orders.repositories,ItemsJpaRepository,4,56,1,1,0,13,1,4,0,4
erp-backend/infra,infra.orders.mappers,ItemsMapper,4,32,1,1,0,6,1,3,0,3
erp-backend/infra,infra.orders.mappers,OrdersMapper,77,102,3,3,19,25,5,4,2,4
erp-backend/infra,infra.orders.mappers,UsersMapper,0,11,0,0,0,2,0,2,0,2
erp-backend/infra,com.erp.server.enums,Role,0,25,0,0,0,5,0,2,0,2
erp-backend/infra,infra.global.entities,Attachable,0,3,0,0,0,1,0,1,0,1
erp-backend/infra,infra.global.entities,OrderItemEntity,12,0,0,0,2,0,2,0,2,0
erp-backend/infra,infra.global.entities,UserEntity,16,8,0,0,6,2,1,2,1,2
erp-backend/infra,infra.global.entities,StockEntity,0,51,3,5,0,11,3,6,0,5
erp-backend/infra,infra.global.entities,StockItemEntity,8,31,0,0,2,11,2,4,2,4
erp-backend/infra,infra.global.entities,ProductEntity,5,49,4,4,2,16,4,5,0,5
erp-backend/infra,infra.global.entities,OrderEntity,25,0,0,0,4,0,5,0,5,0
erp-backend/infra,infra.global.entities,AttachmentEntity,0,16,0,0,0,7,0,2,0,2
erp-backend/infra,infra.global.repositories,StockItemsRepositoryImpl,42,3,0,0,7,1,1,1,1,1
